"id","name","image_url"
"4977","Toshiba T3008P Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-T3008P-Black-Toner-Cartridge.webp"
"4973","Toshiba Toner T-2320D E Studio 230/232/280/200L","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-Toner-T-2320D-E-Studio-230232280200L.webp"
"4041","Transcend 1TB Portable External Hard Disk","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Transcend-1TB-External-Hard-Disk.png"
"4038","Transcend 2TB Portable External Hard Disk","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Transcend-2TB-External-Hard-Disk.png"
"9001","HP LaserJet Pro 2320 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9001_hp_hp-laserjet-pro-2320-printer.jpg.png"
"9002","HP LaserJet M141a Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9002_hp_hp-laserjet-m141a-printer.jpg"
"9003","Kyocera ECOSYS FS-4125idn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9003_kyocera_kyocera-ecosys-fs-4125idn-printer.jpg.png"
"9004","Kyocera ECOSYS MA4000cix Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9004_kyocera_kyocera-ecosys-ma4000cix-printer.jpg.png"
"9005","Kyocera ECOSYS M4125idn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9005_kyocera_kyocera-ecosys-m4125idn-printer.jpg.png"
"9007","Kyocera 2020 Platen Cover","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9007_kyocera_kyocera-2020-platen-cover.jpg.png"
"9101","Kyocera ECOSYS M4125idn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9101_kyocera_kyocera-ecosys-m4125idn-printer.jpg.png"
"9102","Kyocera ECOSYS MA4000cix Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9102_kyocera_kyocera-ecosys-ma4000cix-printer.jpg.png"
"9104","Kyocera 2020 Platen Cover","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9104_kyocera_kyocera-2020-platen-cover.jpg.png"
"9105","Epson EB-W01 WXGA Projector","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9105_epson_epson-eb-w01-wxga-projector.jpg.png"
"9106","Epson EPOS Cash Drawer ECH410","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9106_epson_epson-epos-cash-drawer-ech410.jpg.png"
"9107","Epson WiFi Adaptor ELPAP11","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9107_epson_epson-wifi-adaptor-elpap11.jpg.png"
"9108","Epson EPOS AF-250 Thermal Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9108_epson_epson-epos-af-250-thermal-printer.png"
"9109","HP LaserJet MFP M236dw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9109_hp_hp-laserjet-mfp-m236dw-printer.jpg.png"
"9110","HP LaserJet MFP M236sdn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9110_hp_hp-laserjet-mfp-m236sdn-printer.jpg.png"
"9111","HP LaserJet Enterprise M507dn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9111_hp_hp-laserjet-enterprise-m507dn-printer.jpg.png"
"9112","HP Color LaserJet Professional CP5225dn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9112_hp_hp-color-laserjet-professional-cp5225dn-printer.webp"
"9113","HP Color LaserJet Pro 3203dw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9113_hp_hp-color-laserjet-pro-3203dw-printer.jpg"
"9114","HP LaserJet Pro MFP 3103fdw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9114_hp_hp-laserjet-pro-mfp-3103fdw-printer.jpg.png"
"9115","HP ScanJet Pro 2600 f1 Scanner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9115_hp_hp-scanjet-pro-2600-f1-scanner.jpg.png"
"9116","HP Smart Tank 530 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9116_hp_hp-smart-tank-530-printer.jpg.png"
"9201","Kyocera ECOSYS MA4000wifx Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9201_kyocera_kyocera-ecosys-ma4000wifx-printer.jpg.png"
"9202","Kyocera ECOSYS MA2600cwfx Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9202_kyocera_kyocera-ecosys-ma2600cwfx-printer.jpg.png"
"9203","Kyocera TASKalfa 8003i Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9203_kyocera_kyocera-taskalfa-8003i-printer.jpg.png"
"9205","Epson Dot Matrix LQ-350 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9205_epson_epson-dot-matrix-lq-350-printer.jpg"
"9206","Epson Dot Matrix LX-350 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9206_epson_epson-dot-matrix-lx-350-printer.webp"
"9207","Epson EcoTank L3250 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9207_epson_epson-ecotank-l3250-printer.jpg.png"
"9209","Epson EcoTank L3210 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9209_epson_epson-ecotank-l3210-printer.jpg.png"
"9210","Epson EB-W55 WXGA Projector","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9210_epson_epson-eb-w55-wxga-projector.jpg.png"
"9211","Epson TM-T20III Thermal Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9211_epson_epson-tm-t20iii-thermal-printer.jpg"
"9212","Epson EcoTank L8050 Photo Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9212_epson_epson-ecotank-l8050-photo-printer.jpg.png"
"9214","HP DeskJet 2320 All-in-One Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9214_hp_hp-deskjet-2320-all-in-one-printer.jpg.png"
"9215","HP LaserJet M211d Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9215_hp_hp-laserjet-m211d-printer.jpg.png"
"9216","HP LaserJet MFP M141a Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9216_hp_hp-laserjet-mfp-m141a-printer.jpg.png"
"9217","HP LaserJet MFP M141W Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9217_hp_hp-laserjet-mfp-m141w-printer.jpg.png"
"9218","HP Color LaserJet Enterprise MFP M578dn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9218_hp_hp-color-laserjet-enterprise-mfp-m578dn-printer.jpg.png"
"9219","HP LaserJet Pro MFP 4103dw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9219_hp_hp-laserjet-pro-mfp-4103dw-printer.jpg.png"
"9220","HP LaserJet Pro MFP 4103fdw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9220_hp_hp-laserjet-pro-mfp-4103fdw-printer.jpg.png"
"9221","HP LaserJet Enterprise M611dn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9221_hp_hp-laserjet-enterprise-m611dn-printer.jpg.png"
"9222","HP Color LaserJet Pro MFP 3303fdn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9222_hp_hp-color-laserjet-pro-mfp-3303fdn-printer.jpg"
"9223","HP Color LaserJet Pro MFP 4303fdw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9223_hp_hp-color-laserjet-pro-mfp-4303fdw-printer.jpg"
"9224","HP Color LaserJet Pro MFP 4303dw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9224_hp_hp-color-laserjet-pro-mfp-4303dw-printer.jpg"
"9225","HP LaserJet Pro 4003dn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9225_hp_hp-laserjet-pro-4003dn-printer.jpg"
"9226","HP LaserJet Pro 4003dw Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9226_hp_hp-laserjet-pro-4003dw-printer.jpg.png"
"9227","HP LaserJet Pro MFP 4103fdn Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9227_hp_hp-laserjet-pro-mfp-4103fdn-printer.jpg.png"
"9228","HP OfficeJet Pro 9730 Wide Format All-in-One Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9228_hp_hp-officejet-pro-9730-wide-format-all-in-one-pri.jpg"
"9229","HP Smart Tank 580 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9229_hp_hp-smart-tank-580-printer.png"
"9230","HP Smart Tank 581 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9230_hp_hp-smart-tank-581-printer.jpg.png"
"9231","HP Smart Tank 582 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9231_hp_hp-smart-tank-582-printer.jpg.png"
"9232","HP Smart Tank 585 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/9232_hp_hp-smart-tank-585-printer.jpg.png"
